Date,Open,High,Low,Close,Volume,Interval
2024-08-20,157,157,157,157,157,1238
2024-08-21,158,158,158,158,158,1239
2024-08-22,126,126,126,126,126,1240
2024-08-23,166,166,166,166,166,1241
2024-08-24,173,173,173,173,173,1242
2024-08-25,160,160,160,160,160,1243
2024-08-26,178,178,178,178,178,1244
2024-08-27,193,193,193,193,193,1245
2024-08-28,150,150,150,150,150,1246
2024-08-29,251,251,251,251,251,1247
2024-08-30,192,192,192,192,192,1248
2024-08-31,212,212,212,212,212,1249
2024-09-01,208,208,208,208,208,1250
2024-09-02,234,234,234,234,234,1251
2024-09-03,236,236,236,236,236,1252
2024-09-04,250,250,250,250,250,1253
2024-09-05,235,235,235,235,235,1254
2024-09-06,231,231,231,231,231,1255
2024-09-07,210,210,210,210,210,1256
2024-09-08,288,288,288,288,288,1257
2024-09-09,283,283,283,283,283,1258
2024-09-10,219,219,219,219,219,1259
2024-09-11,185,185,185,185,185,1260
2024-09-12,286,286,286,286,286,1261
2024-09-13,290,290,290,290,290,1262
2024-09-14,251,251,251,251,251,1263
2024-09-15,231,231,231,231,231,1264
2024-09-16,253,253,253,253,253,1265
2024-09-17,230,230,230,230,230,1266
2024-09-18,273,273,273,273,273,1267
2024-09-19,221,221,221,221,221,1268
2024-09-20,259,259,259,259,259,1269
2024-09-21,307,307,307,307,307,1270
2024-09-22,264,264,264,264,264,1271
2024-09-23,211,211,211,211,211,1272
2024-09-24,313,313,313,313,313,1273
2024-09-25,251,251,251,251,251,1274
2024-09-26,320,320,320,320,320,1275
2024-09-27,293,293,293,293,293,1276
2024-09-28,273,273,273,273,273,1277
2024-09-29,255,255,255,255,255,1278
2024-09-30,256,256,256,256,256,1279
2024-10-01,186,186,186,186,186,1280
2024-10-02,254,254,254,254,254,1281
2024-10-03,240,240,240,240,240,1282
2024-10-04,239,239,239,239,239,1283
2024-10-05,272,272,272,272,272,1284
2024-10-06,327,327,327,327,327,1285
2024-10-07,239,239,239,239,239,1286
2024-10-08,279,279,279,279,279,1287
2024-10-09,272,272,272,272,272,1288
2024-10-10,212,212,212,212,212,1289
2024-10-11,280,280,280,280,280,1290
2024-10-12,283,283,283,283,283,1291
2024-10-13,274,274,274,274,274,1292
2024-10-14,328,328,328,328,328,1293
2024-10-15,338,338,338,338,338,1294
2024-10-16,332,332,332,332,332,1295
2024-10-17,279,279,279,279,279,1296
2024-10-18,288,288,288,288,288,1297
2024-10-19,284,284,284,284,284,1298
2024-10-20,209,209,209,209,209,1299
2024-10-21,269,269,269,269,269,1300
2024-10-22,297,297,297,297,297,1301
2024-10-23,238,238,238,238,238,1302
2024-10-24,207,207,207,207,207,1303
2024-10-25,224,224,224,224,224,1304
2024-10-26,302,302,302,302,302,1305
2024-10-27,292,292,292,292,292,1306
2024-10-28,308,308,308,308,308,1307
2024-10-29,269,269,269,269,269,1308
2024-10-30,286,286,286,286,286,1309
2024-10-31,225,225,225,225,225,1310
2024-11-01,249,249,249,249,249,1311
2024-11-02,217,217,217,217,217,1312
2024-11-03,365,365,365,365,365,1313
2024-11-04,244,244,244,244,244,1314
2024-11-05,220,220,220,220,220,1315
2024-11-06,325,325,325,325,325,1316
2024-11-07,314,314,314,314,314,1317
2024-11-08,273,273,273,273,273,1318
2024-11-09,278,278,278,278,278,1319
2024-11-10,285,285,285,285,285,1320
2024-11-11,272,272,272,272,272,1321
2024-11-12,256,256,256,256,256,1322
2024-11-13,290,290,290,290,290,1323
2024-11-14,187,187,187,187,187,1324
2024-11-15,251,251,251,251,251,1325
2024-11-16,209,209,209,209,209,1326
2024-11-17,264,264,264,264,264,1327
2024-11-18,261,261,261,261,261,1328
2024-11-19,295,295,295,295,295,1329
2024-11-20,235,235,235,235,235,1330
2024-11-21,249,249,249,249,249,1331
2024-11-22,225,225,225,225,225,1332
2024-11-23,333,333,333,333,333,1333
2024-11-24,257,257,257,257,257,1334
2024-11-25,268,268,268,268,268,1335
2024-11-26,242,242,242,242,242,1336
2024-11-27,270,270,270,270,270,1337
2024-11-28,265,265,265,265,265,1338
2024-11-29,261,261,261,261,261,1339
2024-11-30,238,238,238,238,238,1340
2024-12-01,291,291,291,291,291,1341
2024-12-02,270,270,270,270,270,1342
2024-12-03,303,303,303,303,303,1343
2024-12-04,299,299,299,299,299,1344
2024-12-05,328,328,328,328,328,1345
2024-12-06,280,280,280,280,280,1346
2024-12-07,219,219,219,219,219,1347
2024-12-08,205,205,205,205,205,1348
2024-12-09,258,258,258,258,258,1349
2024-12-10,290,290,290,290,290,1350
2024-12-11,290,290,290,290,290,1351
2024-12-12,282,282,282,282,282,1352
2024-12-13,262,262,262,262,262,1353
2024-12-14,217,217,217,217,217,1354
2024-12-15,295,295,295,295,295,1355
2024-12-16,243,243,243,243,243,1356
2024-12-17,320,320,320,320,320,1357
2024-12-18,273,273,273,273,273,1358
2024-12-19,238,238,238,238,238,1359
2024-12-20,205,205,205,205,205,1360
2024-12-21,206,206,206,206,206,1361
2024-12-22,305,305,305,305,305,1362
2024-12-23,259,259,259,259,259,1363
2024-12-24,276,276,276,276,276,1364
2024-12-25,251,251,251,251,251,1365
2024-12-26,228,228,228,228,228,1366
2024-12-27,290,290,290,290,290,1367
2024-12-28,311,311,311,311,311,1368
2024-12-29,291,291,291,291,291,1369
2024-12-30,345,345,345,345,345,1370
2024-12-31,269,269,269,269,269,1371
2025-01-01,274,274,274,274,274,1372
2025-01-02,310,310,310,310,310,1373
2025-01-03,314,314,314,314,314,1374
2025-01-04,265,265,265,265,265,1375
2025-01-05,307,307,307,307,307,1376
2025-01-06,307,307,307,307,307,1377
2025-01-07,265,265,265,265,265,1378
2025-01-08,258,258,258,258,258,1379
2025-01-09,268,268,268,268,268,1380
2025-01-10,226,226,226,226,226,1381
2025-01-11,296,296,296,296,296,1382
2025-01-12,243,243,243,243,243,1383
2025-01-13,270,270,270,270,270,1384
2025-01-14,276,276,276,276,276,1385
2025-01-15,340,340,340,340,340,1386
2025-01-16,254,254,254,254,254,1387
2025-01-17,230,230,230,230,230,1388
2025-01-18,307,307,307,307,307,1389
2025-01-19,311,311,311,311,311,1390
2025-01-20,298,298,298,298,298,1391
2025-01-21,285,285,285,285,285,1392
2025-01-22,226,226,226,226,226,1393
2025-01-23,229,229,229,229,229,1394
2025-01-24,289,289,289,289,289,1395
2025-01-25,250,250,250,250,250,1396
2025-01-26,223,223,223,223,223,1397
2025-01-27,286,286,286,286,286,1398
2025-01-28,217,217,217,217,217,1399
2025-01-29,221,221,221,221,221,1400
2025-01-30,288,288,288,288,288,1401
2025-01-31,281,281,281,281,281,1402
2025-02-01,196,196,196,196,196,1403
2025-02-02,228,228,228,228,228,1404
2025-02-03,168,168,168,168,168,1405
2025-02-04,190,190,190,190,190,1406
2025-02-05,223,223,223,223,223,1407
2025-02-06,202,202,202,202,202,1408
2025-02-07,253,253,253,253,253,1409
2025-02-08,217,217,217,217,217,1410
2025-02-09,208,208,208,208,208,1411
2025-02-10,205,205,205,205,205,1412
2025-02-11,241,241,241,241,241,1413
2025-02-12,245,245,245,245,245,1414
2025-02-13,181,181,181,181,181,1415
2025-02-14,250,250,250,250,250,1416
2025-02-15,193,193,193,193,193,1417
2025-02-16,196,196,196,196,196,1418
2025-02-17,180,180,180,180,180,1419
2025-02-18,207,207,207,207,207,1420
2025-02-19,186,186,186,186,186,1421
2025-02-20,212,212,212,212,212,1422
2025-02-21,175,175,175,175,175,1423
2025-02-22,171,171,171,171,171,1424
2025-02-23,167,167,167,167,167,1425
2025-02-24,158,158,158,158,158,1426
2025-02-25,137,137,137,137,137,1427
2025-02-26,148,148,148,148,148,1428
2025-02-27,143,143,143,143,143,1429
2025-02-28,115,115,115,115,115,1430
2025-03-01,90,90,90,90,90,1431
2025-03-02,293,293,293,293,293,1432
2025-03-03,234,234,234,234,234,1433
2025-03-04,206,206,206,206,206,1434
2025-03-05,123,123,123,123,123,1435
2025-03-06,10,10,10,10,10,1436
2025-03-07,235,235,235,235,235,1437
2025-03-08,285,285,285,285,285,1438
2025-03-09,277,277,277,277,277,1439
2025-03-10,231,231,231,231,231,1440
2025-03-11,283,283,283,283,283,1441
2025-03-12,298,298,298,298,298,1442
2025-03-13,317,317,317,317,317,1443
2025-03-14,284,284,284,284,284,1444
2025-03-15,264,264,264,264,264,1445
2025-03-16,229,229,229,229,229,1446
2025-03-17,177,177,177,177,177,1447
2025-03-18,230,230,230,230,230,1448
2025-03-19,248,248,248,248,248,1449
2025-03-20,227,227,227,227,227,1450
2025-03-21,244,244,244,244,244,1451
2025-03-22,227,227,227,227,227,1452
2025-03-23,197,197,197,197,197,1453
2025-03-24,211,211,211,211,211,1454
2025-03-25,207,207,207,207,207,1455
2025-03-26,209,209,209,209,209,1456
2025-03-27,193,193,193,193,193,1457
2025-03-28,160,160,160,160,160,1458
2025-03-29,187,187,187,187,187,1459
2025-03-30,174,174,174,174,174,1460
2025-03-31,215,215,215,215,215,1461
2025-04-01,176,176,176,176,176,1462
2025-04-02,180,180,180,180,180,1463
2025-04-03,176,176,176,176,176,1464
2025-04-04,145,145,145,145,145,1465
2025-04-05,188,188,188,188,188,1466
2025-04-06,140,140,140,140,140,1467
2025-04-07,146,146,146,146,146,1468
2025-04-08,164,164,164,164,164,1469
2025-04-09,118,118,118,118,118,1470
2025-04-10,133,133,133,133,133,1471
2025-04-11,116,116,116,116,116,1472
2025-04-12,123,123,123,123,123,1473
2025-04-13,134,134,134,134,134,1474
2025-04-14,132,132,132,132,132,1475
2025-04-15,143,143,143,143,143,1476
2025-04-16,169,169,169,169,169,1477
2025-04-17,149,149,149,149,149,1478
2025-04-18,148,148,148,148,148,1479
2025-04-19,161,161,161,161,161,1480
2025-04-20,147,147,147,147,147,1481
2025-04-21,146,146,146,146,146,1482
2025-04-22,121,121,121,121,121,1483
2025-04-23,110,110,110,110,110,1484
2025-04-24,162,162,162,162,162,1485
2025-04-25,256,256,256,256,256,1486
2025-04-26,230,230,230,230,230,1487
2025-04-27,135,135,135,135,135,1488
2025-04-28,138,138,138,138,138,1489
2025-04-29,115,115,115,115,115,1490
2025-04-30,103,103,103,103,103,1491
2025-05-01,116,116,116,116,116,1492
2025-05-02,124,124,124,124,124,1493
2025-05-03,58,58,58,58,58,1494
2025-05-04,60,60,60,60,60,1495
2025-05-05,45,45,45,45,45,1496
2025-05-06,75,75,75,75,75,1497
2025-05-07,130,130,130,130,130,1498
2025-05-08,117,117,117,117,117,1499
2025-05-09,91,91,91,91,91,1500
2025-05-10,79,79,79,79,79,1501
2025-05-11,89,89,89,89,89,1502
2025-05-12,97,97,97,97,97,1503
2025-05-13,126,126,126,126,126,1504
2025-05-14,128,128,128,128,128,1505
2025-05-15,73,73,73,73,73,1506
2025-05-16,61,61,61,61,61,1507
2025-05-17,65,65,65,65,65,1508
2025-05-18,80,80,80,80,80,1509
2025-05-19,153,153,153,153,153,1510
2025-05-20,134,134,134,134,134,1511
2025-05-21,101,101,101,101,101,1512
2025-05-22,122,122,122,122,122,1513
2025-05-23,111,111,111,111,111,1514
2025-05-24,147,147,147,147,147,1515
2025-05-25,154,154,154,154,154,1516
2025-05-26,147,147,147,147,147,1517
2025-05-27,120,120,120,120,120,1518
2025-05-28,136,136,136,136,136,1519
2025-05-29,134,134,134,134,134,1520
2025-05-30,129,129,129,129,129,1521
2025-05-31,174,174,174,174,174,1522
2025-06-01,178,178,178,178,178,1523
2025-06-02,189,189,189,189,189,1524
2025-06-03,207,207,207,207,207,1525
2025-06-04,143,143,143,143,143,1526
2025-06-05,195,195,195,195,195,1527
2025-06-06,183,183,183,183,183,1528
2025-06-07,206,206,206,206,206,1529
2025-06-08,128,128,128,128,128,1530
2025-06-09,186,186,186,186,186,1531
2025-06-10,185,185,185,185,185,1532
2025-06-11,202,202,202,202,202,1533
2025-06-12,243,243,243,243,243,1534
2025-06-13,207,207,207,207,207,1535
2025-06-14,217,217,217,217,217,1536
2025-06-15,237,237,237,237,237,1537
2025-06-16,187,187,187,187,187,1538
2025-06-17,183,183,183,183,183,1539
2025-06-18,214,214,214,214,214,1540
2025-06-19,286,286,286,286,286,1541
2025-06-20,160,160,160,160,160,1542
2025-06-21,209,209,209,209,209,1543
2025-06-22,218,218,218,218,218,1544
2025-06-23,258,258,258,258,258,1545
2025-06-24,257,257,257,257,257,1546
2025-06-25,276,276,276,276,276,1547
2025-06-26,219,219,219,219,219,1548
2025-06-27,249,249,249,249,249,1549
2025-06-28,282,282,282,282,282,1550
2025-06-29,270,270,270,270,270,1551
2025-06-30,221,221,221,221,221,1552
2025-07-01,280,280,280,280,280,1553
2025-07-02,238,238,238,238,238,1554
2025-07-03,257,257,257,257,257,1555
2025-07-04,274,274,274,274,274,1556
2025-07-05,220,220,220,220,220,1557
2025-07-06,306,306,306,306,306,1558
2025-07-07,270,270,270,270,270,1559
2025-07-08,243,243,243,243,243,1560
2025-07-09,248,248,248,248,248,1561
2025-07-10,262,262,262,262,262,1562
2025-07-11,278,278,278,278,278,1563
2025-07-12,279,279,279,279,279,1564
2025-07-13,282,282,282,282,282,1565
2025-07-14,279,279,279,279,279,1566
2025-07-15,248,248,248,248,248,1567
2025-07-16,217,217,217,217,217,1568
2025-07-17,266,266,266,266,266,1569
2025-07-18,267,267,267,267,267,1570
2025-07-19,212,212,212,212,212,1571
2025-07-20,263,263,263,263,263,1572
2025-07-21,290,290,290,290,290,1573
2025-07-22,309,309,309,309,309,1574
2025-07-23,246,246,246,246,246,1575
2025-07-24,253,253,253,253,253,1576
2025-07-25,303,303,303,303,303,1577
2025-07-26,255,255,255,255,255,1578
2025-07-27,232,232,232,232,232,1579
2025-07-28,305,305,305,305,305,1580
2025-07-29,317,317,317,317,317,1581
2025-07-30,321,321,321,321,321,1582
2025-07-31,267,267,267,267,267,1583
2025-08-01,213,213,213,213,213,1584
2025-08-02,302,302,302,302,302,1585
2025-08-03,244,244,244,244,244,1586
2025-08-04,286,286,286,286,286,1587
2025-08-05,277,277,277,277,277,1588
2025-08-06,290,290,290,290,290,1589
2025-08-07,266,266,266,266,266,1590
2025-08-08,250,250,250,250,250,1591
2025-08-09,252,252,252,252,252,1592
2025-08-10,281,281,281,281,281,1593
2025-08-11,289,289,289,289,289,1594
2025-08-12,347,347,347,347,347,1595
2025-08-13,250,250,250,250,250,1596
2025-08-14,280,280,280,280,280,1597
2025-08-15,244,244,244,244,244,1598
2025-08-16,246,246,246,246,246,1599
2025-08-17,247,247,247,247,247,1600
2025-08-18,291,291,291,291,291,1601
2025-08-19,197,197,197,197,197,1602
2025-08-20,239,239,239,239,239,1603
2025-08-21,292,292,292,292,292,1604
2025-08-22,257,257,257,257,257,1605
2025-08-23,287,287,287,287,287,1606
2025-08-24,281,281,281,281,281,1607
2025-08-25,319,319,319,319,319,1608
2025-08-26,265,265,265,265,265,1609
2025-08-27,288,288,288,288,288,1610
2025-08-28,282,282,282,282,282,1611
2025-08-29,260,260,260,260,260,1612
2025-08-30,268,268,268,268,268,1613
2025-08-31,228,228,228,228,228,1614
2025-09-01,257,257,257,257,257,1615
2025-09-02,247,247,247,247,247,1616
2025-09-03,257,257,257,257,257,1617
2025-09-04,304,304,304,304,304,1618
2025-09-05,261,261,261,261,261,1619
2025-09-06,268,268,268,268,268,1620
2025-09-07,306,306,306,306,306,1621
2025-09-08,246,246,246,246,246,1622
2025-09-09,297,297,297,297,297,1623
2025-09-10,275,275,275,275,275,1624
2025-09-11,267,267,267,267,267,1625
2025-09-12,192,192,192,192,192,1626
2025-09-13,219,219,219,219,219,1627
2025-09-14,264,264,264,264,264,1628
2025-09-15,240,240,240,240,240,1629
2025-09-16,277,277,277,277,277,1630
2025-09-17,308,308,308,308,308,1631
2025-09-18,323,323,323,323,323,1632
2025-09-19,275,275,275,275,275,1633
2025-09-20,301,301,301,301,301,1634
2025-09-21,261,261,261,261,261,1635
2025-09-22,288,288,288,288,288,1636
2025-09-23,319,319,319,319,319,1637
2025-09-24,275,275,275,275,275,1638
2025-09-25,241,241,241,241,241,1639
2025-09-26,259,259,259,259,259,1640
2025-09-27,262,262,262,262,262,1641
2025-09-28,297,297,297,297,297,1642
2025-09-29,295,295,295,295,295,1643
2025-09-30,243,243,243,243,243,1644
2025-10-01,310,310,310,310,310,1645
2025-10-02,248,248,248,248,248,1646
2025-10-03,274,274,274,274,274,1647
2025-10-04,238,238,238,238,238,1648
2025-10-05,313,313,313,313,313,1649
2025-10-06,250,250,250,250,250,1650
2025-10-07,274,274,274,274,274,1651
2025-10-08,310,310,310,310,310,1652
2025-10-09,312,312,312,312,312,1653
2025-10-10,370,370,370,370,370,1654
2025-10-11,315,315,315,315,315,1655
2025-10-12,276,276,276,276,276,1656
2025-10-13,307,307,307,307,307,1657
2025-10-14,295,295,295,295,295,1658
2025-10-15,263,263,263,263,263,1659
2025-10-16,232,232,232,232,232,1660
2025-10-17,262,262,262,262,262,1661
2025-10-18,216,216,216,216,216,1662
2025-10-19,295,295,295,295,295,1663
2025-10-20,233,233,233,233,233,1664
2025-10-21,259,259,259,259,259,1665
2025-10-22,328,328,328,328,328,1666
2025-10-23,280,280,280,280,280,1667
2025-10-24,230,230,230,230,230,1668
2025-10-25,255,255,255,255,255,1669
2025-10-26,267,267,267,267,267,1670
2025-10-27,272,272,272,272,272,1671
2025-10-28,243,243,243,243,243,1672
2025-10-29,243,243,243,243,243,1673
2025-10-30,239,239,239,239,239,1674
2025-10-31,223,223,223,223,223,1675
2025-11-01,221,221,221,221,221,1676
2025-11-02,239,239,239,239,239,1677
2025-11-03,269,269,269,269,269,1678
2025-11-04,239,239,239,239,239,1679
2025-11-05,267,267,267,267,267,1680
2025-11-06,252,252,252,252,252,1681
2025-11-07,262,262,262,262,262,1682
2025-11-08,270,270,270,270,270,1683
2025-11-09,218,218,218,218,218,1684
2025-11-10,269,269,269,269,269,1685
2025-11-11,209,209,209,209,209,1686
2025-11-12,229,229,229,229,229,1687
2025-11-13,182,182,182,182,182,1688
2025-11-14,233,233,233,233,233,1689
2025-11-15,280,280,280,280,280,1690
2025-11-16,273,273,273,273,273,1691
2025-11-17,199,199,199,199,199,1692
2025-11-18,206,206,206,206,206,1693
2025-11-19,187,187,187,187,187,1694
2025-11-20,239,239,239,239,239,1695
2025-11-21,185,185,185,185,185,1696
2025-11-22,187,187,187,187,187,1697
2025-11-23,209,209,209,209,209,1698
2025-11-24,206,206,206,206,206,1699
2025-11-25,193,193,193,193,193,1700
2025-11-26,230,230,230,230,230,1701
2025-11-27,220,220,220,220,220,1702
2025-11-28,229,229,229,229,229,1703
2025-11-29,217,217,217,217,217,1704
2025-11-30,212,212,212,212,212,1705
2025-12-01,177,177,177,177,177,1706
2025-12-02,179,179,179,179,179,1707
2025-12-03,192,192,192,192,192,1708
2025-12-04,196,196,196,196,196,1709
2025-12-05,174,174,174,174,174,1710
2025-12-06,95,95,95,95,95,1711
2025-12-07,94,94,94,94,94,1712
2025-12-08,77,77,77,77,77,1713
2025-12-09,61,61,61,61,61,1714
2025-12-10,49,49,49,49,49,1715
2025-12-11,63,63,63,63,63,1716
2025-12-12,60,60,60,60,60,1717
2025-12-13,74,74,74,74,74,1718
2025-12-14,54,54,54,54,54,1719
2025-12-15,67,67,67,67,67,1720
2025-12-16,31,31,31,31,31,1721
2025-12-17,15,15,15,15,15,1722
2025-12-18,3,3,3,3,3,1723
2025-12-19,155,155,155,155,155,1724
2025-12-20,225,225,225,225,225,1725
2025-12-21,169,169,169,169,169,1726
2025-12-22,164,164,164,164,164,1727
2025-12-23,141,141,141,141,141,1728
2025-12-24,113,113,113,113,113,1729
2025-12-25,187,187,187,187,187,1730
2025-12-26,130,130,130,130,130,1731
2025-12-27,158,158,158,158,158,1732
2025-12-28,151,151,151,151,151,1733
2025-12-29,99,99,99,99,99,1734
2025-12-30,127,127,127,127,127,1735
2025-12-31,130,130,130,130,130,1736
2026-01-01,185,185,185,185,185,1737
2026-01-02,150,150,150,150,150,1738
2026-01-03,147,147,147,147,147,1739
2026-01-04,127,127,127,127,127,1740
2026-01-05,95,95,95,95,95,1741
2026-01-06,141,141,141,141,141,1742
2026-01-07,115,115,115,115,115,1743
2026-01-08,134,134,134,134,134,1744
2026-01-09,128,128,128,128,128,1745
2026-01-10,69,69,69,69,69,1746
2026-01-11,96,96,96,96,96,1747
2026-01-12,121,121,121,121,121,1748
2026-01-13,166,166,166,166,166,1749
2026-01-14,119,119,119,119,119,1750
2026-01-15,113,113,113,113,113,1751
2026-01-16,91,91,91,91,91,1752
2026-01-17,85,85,85,85,85,1753
2026-01-18,104,104,104,104,104,1754
2026-01-19,132,132,132,132,132,1755
2026-01-20,118,118,118,118,118,1756
2026-01-21,125,125,125,125,125,1757
2026-01-22,88,88,88,88,88,1758
2026-01-23,109,109,109,109,109,1759
2026-01-24,107,107,107,107,107,1760
2026-01-25,148,148,148,148,148,1761
2026-01-26,110,110,110,110,110,1762
2026-01-27,109,109,109,109,109,1763
2026-01-28,89,89,89,89,89,1764
2026-01-29,78,78,78,78,78,1765
2026-01-30,92,92,92,92,92,1766
2026-01-31,99,99,99,99,99,1767
2026-02-01,92,92,92,92,92,1768
2026-02-02,76,76,76,76,76,1769
2026-02-03,75,75,75,75,75,1770
2026-02-04,91,91,91,91,91,1771
2026-02-05,113,113,113,113,113,1772
2026-02-06,152,152,152,152,152,1773
2026-02-07,108,108,108,108,108,1774
2026-02-08,94,94,94,94,94,1775
2026-02-09,95,95,95,95,95,1776
2026-02-10,74,74,74,74,74,1777
2026-02-11,108,108,108,108,108,1778
2026-02-12,81,81,81,81,81,1779
2026-02-13,101,101,101,101,101,1780
2026-02-14,99,99,99,99,99,1781
2026-02-15,78,78,78,78,78,1782
2026-02-16,90,90,90,90,90,1783
2026-02-17,87,87,87,87,87,1784
2026-02-18,139,139,139,139,139,1785
2026-02-19,110,110,110,110,110,1786
2026-02-20,104,104,104,104,104,1787
2026-02-21,106,106,106,106,106,1788
2026-02-22,81,81,81,81,81,1789
2026-02-23,118,118,118,118,118,1790
2026-02-24,82,82,82,82,82,1791
2026-02-25,108,108,108,108,108,1792
2026-02-26,112,112,112,112,112,1793
2026-02-27,93,93,93,93,93,1794
2026-02-28,113,113,113,113,113,1795
2026-03-01,148,148,148,148,148,1796
2026-03-02,185,185,185,185,185,1797
2026-03-03,143,143,143,143,143,1798
2026-03-04,151,151,151,151,151,1799
2026-03-05,123,123,123,123,123,1800
2026-03-06,105,105,105,105,105,1801
2026-03-07,139,139,139,139,139,1802
2026-03-08,128,128,128,128,128,1803
2026-03-09,156,156,156,156,156,1804
2026-03-10,139,139,139,139,139,1805
2026-03-11,120,120,120,120,120,1806
2026-03-12,132,132,132,132,132,1807
2026-03-13,157,157,157,157,157,1808
2026-03-14,195,195,195,195,195,1809
2026-03-15,164,164,164,164,164,1810
2026-03-16,197,197,197,197,197,1811
2026-03-17,144,144,144,144,144,1812
2026-03-18,132,132,132,132,132,1813
2026-03-19,180,180,180,180,180,1814
2026-03-20,200,200,200,200,200,1815
2026-03-21,186,186,186,186,186,1816
2026-03-22,182,182,182,182,182,1817
2026-03-23,182,182,182,182,182,1818
2026-03-24,246,246,246,246,246,1819
2026-03-25,193,193,193,193,193,1820
2026-03-26,221,221,221,221,221,1821
2026-03-27,230,230,230,230,230,1822
2026-03-28,209,209,209,209,209,1823
2026-03-29,276,276,276,276,276,1824
2026-03-30,197,197,197,197,197,1825
2026-03-31,228,228,228,228,228,1826
2026-04-01,177,177,177,177,177,1827
2026-04-02,220,220,220,220,220,1828
2026-04-03,238,238,238,238,238,1829
2026-04-04,271,271,271,271,271,1830
2026-04-05,263,263,263,263,263,1831
2026-04-06,212,212,212,212,212,1832
2026-04-07,268,268,268,268,268,1833
2026-04-08,217,217,217,217,217,1834
2026-04-09,244,244,244,244,244,1835
2026-04-10,236,236,236,236,236,1836
2026-04-11,261,261,261,261,261,1837
